datum,nr,name,meldungen_anz,meldungen_max,wahlberechtigt,waehler_regulaer,waehler_wahlschein,waehler_nv,B,B1,C,D,D1,D2,D3,D4
03.04.23,23,Leibnizschule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,24,Leibnizschule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,25,Leibnizschule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,26,Beethovenschule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,27,Beethovenschule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,28,Beethovenschule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,29,Beethovenschule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,30,Beethovenschule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,31,Lauterbornschule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,32,Lauterbornschule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,33,Lauterbornschule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,34,Lauterbornschule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,35,Albert-Schweitzer-Schule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,36,Albert-Schweitzer-Schule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,37,Albert-Schweitzer-Schule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,38,Humboldtschule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,39,Albert-Schweitzer-Schule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,40,IGS Lindenfeld (ehem. Bachschule),0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,41,IGS Lindenfeld (ehem. Bachschule),0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,42,Albert-Schweitzer-Schule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,43,Humboldtschule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,44,IGS Lindenfeld (ehem. Bachschule),0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,45,IGS Lindenfeld (ehem. Bachschule),0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,46,IGS Lindenfeld (ehem. Bachschule),0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,47,IGS Lindenfeld (ehem. Bachschule),0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,48,IGS Lindenfeld (ehem. Bachschule),0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,49,Eigenbetrieb Stadt Offenbach (ESO),0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,50,Eigenbetrieb Stadt Offenbach (ESO),0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,51,Anne-Frank-Schule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,52,Anne-Frank-Schule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,53,Anne-Frank-Schule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,54,Waldschule Tempelsee,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,55,Waldschule Tempelsee,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,56,Waldschule Tempelsee,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,57,Geschwister-Scholl-Schule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,58,Geschwister-Scholl-Schule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,59,Schule Bieber,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,60,Geschwister-Scholl-Schule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,61,Schule Bieber,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,62,Schule Bieber,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,63,Geschwister-Scholl-Schule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,64,Schule Bieber,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,65,Schule Bieber-Waldhof,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,66,Schule Bieber-Waldhof,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,67,Friedrich-Ebert-Schule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,68,Friedrich-Ebert-Schule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,69,Uhlandschule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,70,Ernst-Reuter-Schule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,71,Uhlandschule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,72,Uhlandschule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,73,Uhlandschule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,74,Uhlandschule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,75,Uhlandschule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,76,Ernst-Reuter-Schule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,77,Ernst-Reuter-Schule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,78,Ernst-Reuter-Schule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,79,Ernst-Reuter-Schule,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,91001,91001 - Briefwahlbezirk 1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,91002,91002 - Briefwahlbezirk 2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,91003,91003 - Briefwahlbezirk 3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,91004,91004 - Briefwahlbezirk 4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,91005,91005 - Briefwahlbezirk 5,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,91006,91006 - Briefwahlbezirk 6,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,91007,91007 - Briefwahlbezirk 7,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,91008,91008 - Briefwahlbezirk 8,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,91009,91009 - Briefwahlbezirk 9,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,91010,91010 - Briefwahlbezirk 10,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,91011,91011 - Briefwahlbezirk 11,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,91012,91012 - Briefwahlbezirk 12,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,91013,91013 - Briefwahlbezirk 13,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,91014,91014 - Briefwahlbezirk 14,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,91015,91015 - Briefwahlbezirk 15,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,91016,91016 - Briefwahlbezirk 16,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,91017,91017 - Briefwahlbezirk 17,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,91018,91018 - Briefwahlbezirk 18,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,91019,91019 - Briefwahlbezirk 19,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,91020,91020 - Briefwahlbezirk 20,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,91021,91021 - Briefwahlbezirk 21,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,91022,91022 - Briefwahlbezirk 22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,91023,91023 - Briefwahlbezirk 23,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.23,91024,91024 - Briefwahlbezirk 24,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
